ts,user_id,pick_lat,pick_lng,drop_lat,drop_lng,hour,is_peak,is_weekday
2025-04-28 21:09:09.778974,user_887,13.007892167305236,77.6028734387672,12.930212266743139,77.5865739599192,21,False,True
2025-05-18 14:42:51.778974,user_395,12.85574387535187,77.71681049035502,12.84020520783757,77.75249497669901,14,False,False
2025-09-15 15:46:27.778974,user_194,13.086295138286545,77.6383777170533,13.116943199029395,77.6479786381503,15,False,True
2025-07-04 05:02:17.778974,user_266,12.93368908476434,77.7100206884727,12.929722904672957,77.73660882931313,5,False,True
2025-08-19 10:00:05.778974,user_131,13.003165081460544,77.31736062864711,13.017315329614071,77.29255476644846,10,False,True
2025-06-30 02:50:37.778974,user_721,12.998386886474488,77.56110888039733,12.966217644630749,77.50926141872979,2,False,True
2025-05-22 14:28:37.778974,user_622,12.96090605096934,77.72115383347885,12.83713893480965,77.71708251350142,14,False,True
2025-07-09 07:31:56.778974,user_837,13.028706772869862,77.53410445407704,13.074507416329022,77.57961976887712,7,True,True
2025-09-03 06:20:39.778974,user_178,12.919211490785015,77.7622853138848,12.994837736261685,77.81567206164203,6,False,True
2025-09-19 06:08:33.778974,user_320,13.072298830019953,77.74643544540837,13.174665278178848,77.71670349311223,6,False,True
2025-07-30 15:54:54.778974,user_937,12.850206262205099,77.53923420831978,12.727543158672653,77.49347153784132,15,False,True
2025-06-26 08:13:34.778974,user_161,12.97803686994766,77.53647283955428,13.022840737166435,77.50502932293217,8,True,True
2025-10-16 12:21:42.778974,user_106,13.157840390949437,77.49821207103996,13.04517509197231,77.49521063200862,12,False,True
2025-05-02 12:31:21.778974,user_706,12.88921071654087,77.52921986801765,12.950968352038414,77.53565377693259,12,False,True
2025-05-12 10:04:55.778974,user_623,12.902798883333269,77.4719580614631,12.91469697549711,77.53835700601518,10,False,True
2025-06-20 19:08:19.778974,user_898,13.023023642310052,77.62036496945186,12.982597099227137,77.66650905197564,19,True,True
2025-07-14 10:46:38.778974,user_379,12.98703570382048,77.4437623157734,13.011637279573527,77.4706388261885,10,False,True
2025-09-08 22:08:58.778974,user_589,13.019879118299796,77.67178100293069,12.988429551957282,77.61822219947521,22,False,True
2025-07-01 04:42:10.778974,user_475,13.041960427989991,77.63959978748855,13.023741832619017,77.65279050951422,4,False,True
2025-08-05 19:11:57.778974,user_763,13.035772013149138,77.44597584606919,13.054985376548494,77.43137158303466,19,True,True
2025-07-21 00:00:04.778974,user_862,13.106747204763133,77.75219399842067,13.155813836385985,77.73505302082438,0,False,True
2025-06-09 12:44:27.778974,user_248,13.007036790200667,77.64063105910897,13.1075685195768,77.62322808712355,12,False,True
2025-06-19 15:41:16.778974,user_782,12.944646214173858,77.66752559277552,12.926962364865922,77.67978235436416,15,False,True
2025-10-16 03:55:52.778974,user_868,13.045588246055475,77.53103861435847,13.09749375867353,77.54935319333954,3,False,True
2025-06-15 05:11:20.778974,user_54,13.153418286191688,77.63406296413986,13.167119014045443,77.7086475676307,5,False,False
2025-07-01 03:38:17.778974,user_861,12.964938748556238,77.72139363325458,12.899000233351074,77.62002493670991,3,False,True
2025-06-27 16:46:14.778974,user_602,12.868962122733238,77.58739559989753,12.844793511147202,77.64325904226395,16,False,True
2025-05-22 01:22:10.778974,user_754,13.06686681112868,77.80491467642399,13.175536846473854,77.71092458510734,1,False,True
2025-10-15 18:55:44.778974,user_946,12.942136853386735,77.58152323516457,12.978561539551373,77.6183141102526,18,True,True
2025-04-26 14:26:59.778974,user_105,12.751095142154785,77.70640391919844,12.832659136035993,77.82053029391633,14,False,False
2025-08-26 09:03:25.778974,user_178,13.060518284673355,77.60061736503813,13.056904768210448,77.61199779513883,9,True,True
2025-08-29 16:19:22.778974,user_65,12.904455283951023,77.66512798558941,12.886079974901186,77.65453965593845,16,False,True
2025-08-28 03:13:03.778974,user_528,12.96433258599454,77.41763968537909,12.969350226910793,77.40650290455241,3,False,True
2025-09-02 05:49:19.778974,user_322,13.006612250257515,77.62173133148889,12.987564432944177,77.67067495454017,5,False,True
2025-09-19 01:27:38.778974,user_159,12.988973547320345,77.50175819553095,12.926133051745623,77.53543497070679,1,False,True
2025-08-11 12:58:07.778974,user_484,13.033282711895815,77.51440386388275,12.984236878023095,77.48234510145042,12,False,True
2025-08-31 08:50:00.778974,user_927,12.93045373218452,77.76972922270495,12.97553132546605,77.75067675010006,8,True,False
2025-10-17 02:53:12.778974,user_198,13.021487221434098,77.56574427230218,13.013080062766809,77.51085818749613,2,False,True
2025-10-20 13:53:25.778974,user_303,12.955462765653925,77.49690084923317,12.953356770458772,77.48119980908224,13,False,True
2025-10-17 21:24:48.778974,user_93,13.0325529828881,77.55088751465685,13.077935433290628,77.4995477939815,21,False,True
2025-06-17 10:01:11.778974,user_90,13.03427639773444,77.44696209610353,13.05884769785105,77.46680235198674,10,False,True
2025-07-17 09:04:00.778974,user_303,12.865337698962426,77.73435046670845,12.945600924746948,77.69211669147501,9,True,True
2025-06-30 02:59:21.778974,user_742,13.077827471714516,77.54147910969999,13.0365274385956,77.51888151338667,2,False,True
2025-06-24 05:54:44.778974,user_412,12.90705285560491,77.65724665703942,12.953653799275438,77.65529479308962,5,False,True
2025-07-21 08:35:36.778974,user_91,13.043232987496674,77.73476438590565,13.094799133166683,77.72012895130679,8,True,True
2025-08-11 03:50:49.778974,user_202,13.008290269845748,77.54702497877464,13.050848638177934,77.55584447400844,3,False,True
2025-07-29 09:18:30.778974,user_256,13.149762104683045,77.64416893431842,13.078137147633463,77.62629666649528,9,True,True
2025-07-05 11:35:41.778974,user_86,12.963920350098157,77.49895116169357,12.966314867648201,77.45550157830634,11,False,False
2025-05-28 16:07:19.778974,user_341,12.948459968352504,77.84483019480153,13.028564151068478,77.83641029437787,16,False,True
2025-05-20 20:41:56.778974,user_904,12.977705562187765,77.68740687760098,12.964880258715446,77.67395464917583,20,False,True
2025-06-24 14:51:59.778974,user_657,12.949131576325522,77.57733016057368,12.960640963301412,77.62440370070915,14,False,True
2025-07-31 03:33:56.778974,user_365,13.052896829238849,77.50125802254254,13.089252892357946,77.57771286404505,3,False,True
2025-06-02 13:15:05.778974,user_372,12.823016899425706,77.57839737224302,12.758167102594289,77.51514734370812,13,False,True
2025-06-09 10:55:13.778974,user_201,12.863291330243632,77.54867056194017,12.960673591908852,77.59539137650577,10,False,True
2025-10-03 13:58:51.778974,user_870,12.88601342720686,77.7777726644813,12.88757323098921,77.83796935740956,13,False,True
2025-07-14 12:43:21.778974,user_56,13.057208844332596,77.4767492622472,13.104262986333058,77.40342384671166,12,False,True
2025-09-15 15:27:30.778974,user_976,13.131373081329617,77.59543404884312,13.058453024867442,77.62669784564977,15,False,True
2025-05-20 19:34:08.778974,user_65,12.947205336466812,77.60044708383933,12.994449138542747,77.62155096652292,19,True,True
2025-06-19 05:54:58.778974,user_329,12.942509161288601,77.59317897445368,12.979230373860636,77.52774829358081,5,False,True
2025-10-03 00:52:52.778974,user_229,12.962311657989357,77.5831212911275,13.048800904740444,77.57416970896857,0,False,True
2025-07-19 05:47:28.778974,user_40,13.089928795514611,77.57693775762726,13.092357797553703,77.57847807735293,5,False,False
2025-09-15 15:23:56.778974,user_195,12.887402905439632,77.692216838023,12.836036923862457,77.72116735150287,15,False,True
2025-06-29 08:25:31.778974,user_61,12.99577827238459,77.66102213750098,12.961198701750607,77.59556760543772,8,True,False
2025-05-26 09:19:48.778974,user_828,13.055266853890462,77.64844295745638,13.058035427619885,77.69321242497548,9,True,True
2025-09-27 04:00:41.778974,user_315,13.017012622166797,77.28038597465353,12.963716641602256,77.2044969096239,4,False,False
2025-10-08 17:58:16.778974,user_304,12.998973021162715,77.62197600124217,13.054731541114531,77.68894431088835,17,True,True
2025-07-06 08:44:48.778974,user_11,13.068285321473079,77.42685041512613,13.131047991844774,77.44562857229288,8,True,False
2025-09-02 13:13:52.778974,user_461,12.69329295706623,77.66132626291449,12.682081704555465,77.60304193813597,13,False,True
2025-08-16 23:48:44.778974,user_452,13.024249688650416,77.74829860445247,13.021857788626754,77.78933154686067,23,False,False
2025-07-07 12:04:14.778974,user_546,12.901964994283118,77.50335440204206,12.82605851627415,77.45268804390848,12,False,True
2025-06-06 18:16:04.778974,user_91,12.781511084104812,77.58177595460678,12.81455209821853,77.57992959643046,18,True,True
2025-07-20 11:04:44.778974,user_688,13.021856528404054,77.53091697835174,13.102999538134025,77.5477205797342,11,False,False
2025-09-18 10:19:03.778974,user_730,13.113729648543094,77.70765307423642,13.075070516560547,77.72458509616948,10,False,True
2025-05-12 23:34:26.778974,user_103,12.955030435413772,77.5974461034077,12.959731406701376,77.55425323384877,23,False,True
2025-06-22 07:44:46.778974,user_916,13.06873552668415,77.75953216621284,13.084287676805213,77.74304632057813,7,True,False
2025-07-08 19:41:43.778974,user_49,13.137547877293944,77.63141616981899,13.226579987663971,77.65221231518547,19,True,True
2025-10-07 09:42:01.778974,user_632,13.090793355843743,77.61615312516916,13.12023444836811,77.55291352048486,9,True,True
2025-08-16 09:11:42.778974,user_910,13.154456865908289,77.59915291208202,13.13874831148646,77.62438023723274,9,True,False
2025-09-05 11:50:15.778974,user_759,13.038398473032018,77.67871848489717,13.051848279575326,77.64278792909678,11,False,True
2025-06-10 21:32:51.778974,user_418,12.984308926387218,77.41622042582803,12.908696544207805,77.46915886664128,21,False,True
2025-06-24 18:40:52.778974,user_370,12.80004357614148,77.61362240567112,12.734693886519015,77.68822103812184,18,True,True
2025-10-21 20:29:18.778974,user_629,12.948095177323754,77.56821340454671,12.897645484827292,77.57101442652173,20,False,True
2025-06-06 09:30:11.778974,user_563,12.88874266001411,77.64487331322697,12.952743971025141,77.71541273570526,9,True,True
2025-05-11 12:59:08.778974,user_311,13.205285264903493,77.5858429321249,13.154099959192353,77.54887573003188,12,False,False
2025-05-01 09:57:53.778974,user_680,12.951685228707182,77.49995388234822,12.92985932551091,77.44113078625752,9,True,True
2025-05-16 00:40:44.778974,user_787,12.996915176170393,77.60772530299634,12.970207082064457,77.57911323686332,0,False,True
2025-06-03 00:06:04.778974,user_321,13.02965312029802,77.49268321692237,13.011808638759913,77.48667797250168,0,False,True
2025-08-02 06:38:20.778974,user_328,12.994481314819373,77.40209906165961,13.061329150860965,77.30940953027643,6,False,False
2025-07-06 12:04:13.778974,user_468,13.123304111040273,77.66472796202764,13.142573092131816,77.70023554595367,12,False,False
2025-05-28 14:17:15.778974,user_417,12.914156755649994,77.63648480723822,12.839595518021431,77.66111819785083,14,False,True
2025-05-01 23:06:27.778974,user_760,12.964331797395278,77.6427858004962,12.991819109390402,77.70655288714447,23,False,True
2025-07-17 12:54:00.778974,user_860,12.896772246730956,77.7105248483706,12.969384233791423,77.75969529962248,12,False,True
2025-09-10 05:59:33.778974,user_725,12.849807673581745,77.5527579557183,12.82408992317166,77.54760938514598,5,False,True
2025-05-29 19:58:16.778974,user_443,12.924879259696477,77.44116810049042,12.843448533491049,77.43272675132614,19,True,True
2025-09-23 16:53:45.778974,user_244,12.975282565831192,77.58684269154524,12.960691260802824,77.6400545905907,16,False,True
2025-10-04 15:51:38.778974,user_768,12.925764155452756,77.57491407882091,12.925558636776081,77.6640625557028,15,False,False
2025-10-05 17:58:24.778974,user_820,12.907809190388528,77.50671014419875,12.941266455863882,77.48531213301524,17,True,False
2025-07-22 12:58:19.778974,user_313,12.856132012195992,77.58302227536234,12.872548577022068,77.63809926067286,12,False,True
2025-05-17 11:43:28.778974,user_334,12.964043229643057,77.50757164408391,12.908630603580662,77.49489024395422,11,False,False
2025-08-08 05:33:24.778974,user_908,12.830738326953142,77.39790168352334,12.77354306938829,77.38424919353184,5,False,True
2025-04-26 21:57:57.778974,user_311,13.04331207347381,77.55609770062551,13.031700446849129,77.52446670453642,21,False,False
2025-05-29 08:42:35.778974,user_123,12.990548253330509,77.49769083475309,13.030617138121427,77.5173535071408,8,True,True
2025-09-07 22:09:04.778974,user_802,12.834905409636958,77.6088532951181,12.777117841164257,77.56771628034925,22,False,False
2025-08-28 12:43:05.778974,user_572,12.93457395562826,77.53096392300775,12.902818945667786,77.60684893205016,12,False,True
2025-08-13 07:02:19.778974,user_760,12.904157420656977,77.7328476826353,12.867175666254175,77.73802382848574,7,True,True
2025-04-26 14:47:17.778974,user_998,13.011765289964803,77.76065462415262,13.038967768448467,77.79700002326958,14,False,False
2025-08-08 14:51:30.778974,user_189,13.113044471764999,77.67229888536048,13.11814467879271,77.65404473359499,14,False,True
2025-06-27 03:09:52.778974,user_612,12.783671293617695,77.43183663932481,12.82259956787874,77.4790586500695,3,False,True
2025-10-07 10:17:29.778974,user_606,12.99539353049279,77.76064333355974,13.066869821109316,77.58113997585073,10,False,True
2025-06-20 05:29:32.778974,user_101,12.94623746738117,77.74524893724954,12.923428284824698,77.77723730249232,5,False,True
2025-10-02 04:57:53.778974,user_145,13.03883148811386,77.58779900123076,12.985126745144441,77.59920608009259,4,False,True
2025-09-28 20:07:22.778974,user_417,12.994033687909937,77.74168640013298,12.938474830855462,77.62708648980121,20,False,False
2025-07-06 18:11:39.778974,user_962,12.90811679625038,77.53306310254018,12.797065583858487,77.55896261574762,18,True,False
2025-07-02 10:36:59.778974,user_629,12.930029854164818,77.40793865712088,12.923206122498485,77.4520730486691,10,False,True
2025-05-12 02:32:23.778974,user_879,12.894408365748737,77.53483341002764,12.879190575194809,77.42735430359848,2,False,True
2025-05-23 17:53:44.778974,user_927,13.074277383419275,77.7583888770944,13.118203672450173,77.70708489547008,17,True,True
2025-08-18 06:08:44.778974,user_613,12.97482569154785,77.4431239219776,12.97307297716517,77.54349662387419,6,False,True
2025-08-28 03:44:06.778974,user_274,13.165642002086411,77.58845001764684,13.13474749253568,77.58554545541068,3,False,True
2025-06-01 22:58:06.778974,user_350,12.952749655211756,77.59472710317462,12.951294688754885,77.64678440311286,22,False,False
2025-06-11 00:42:22.778974,user_157,12.913399927907681,77.54369499509346,12.850464560836166,77.60567295736078,0,False,True
2025-05-27 19:52:51.778974,user_57,12.824506874168708,77.56364881817873,12.866447764086812,77.56462991013686,19,True,True
2025-04-27 04:29:14.778974,user_427,12.782700072181097,77.61824782275615,12.753605500168723,77.64456643847372,4,False,False
2025-04-28 12:37:26.778974,user_315,12.809774613671117,77.53994216330332,12.7500892602597,77.42831069602354,12,False,True
2025-08-10 07:14:56.778974,user_701,13.013254629832762,77.4451283234423,13.032633983574755,77.43999710051114,7,True,False
2025-08-30 08:53:49.778974,user_85,13.026631011685726,77.62288357025676,13.045733325938835,77.461860912468,8,True,False
2025-05-03 07:29:58.778974,user_958,12.803832132361617,77.70198931023187,12.739986807937518,77.614534416218,7,True,False
2025-05-31 22:41:54.778974,user_633,13.0532687804693,77.68193622875582,13.09008002433346,77.64434704266966,22,False,False
2025-08-02 23:58:35.778974,user_940,12.929541814656304,77.50330822162094,12.903940098636282,77.47950274620189,23,False,False
2025-06-10 04:21:58.778974,user_752,12.993727255609869,77.45330635411595,12.975254890226356,77.47838401422288,4,False,True
2025-06-28 10:17:05.778974,user_823,13.136450717188591,77.56599201201479,13.126542767091447,77.57787121941432,10,False,False
2025-05-26 19:39:29.778974,user_106,13.05836929928509,77.74068456341554,13.084832196892359,77.76791044716525,19,True,True
2025-08-16 05:11:07.778974,user_24,12.952843770419035,77.65385713424754,12.950794891541838,77.66728752367804,5,False,False
2025-06-14 12:11:54.778974,user_430,12.879361867973834,77.67982309853036,12.88645841078139,77.68005949448576,12,False,False
2025-05-19 14:06:18.778974,user_996,12.747871545947621,77.68288412559127,12.747952744786453,77.64806392040613,14,False,True
2025-08-24 10:07:24.778974,user_108,12.915550813673065,77.64774758074259,12.922587628404637,77.59933831194296,10,False,False
2025-07-16 03:04:51.778974,user_940,12.955374937559538,77.60962228468884,12.95675811607198,77.6134881359084,3,False,True
2025-05-05 21:23:40.778974,user_712,12.86503413816745,77.66666905552013,12.964986501108243,77.65947258163874,21,False,True
2025-09-05 00:40:35.778974,user_767,12.95981685565755,77.53448302093621,12.997504544079844,77.46189531781906,0,False,True
2025-10-05 06:36:28.778974,user_392,12.97955813272588,77.46468281352526,12.936034168334833,77.51387186779975,6,False,False
2025-05-08 18:37:12.778974,user_657,12.945615226885723,77.67000797611506,12.925374838808622,77.71280226707886,18,True,True
2025-06-24 17:51:25.778974,user_390,12.908935240691944,77.7157297919757,12.916746000289036,77.67210729259824,17,True,True
2025-04-28 03:14:22.778974,user_707,12.9791801905871,77.48587980536041,13.051873817657945,77.46078559678388,3,False,True
2025-09-21 00:49:55.778974,user_631,13.024530466282624,77.66963972336406,13.100918733745003,77.79248508131136,0,False,False
2025-06-25 21:26:42.778974,user_96,12.86249848052668,77.75973975018843,12.839598772756188,77.76924685900325,21,False,True
2025-10-18 13:08:43.778974,user_18,13.096598694743346,77.59382266548877,13.071683139147087,77.61072190590573,13,False,False
2025-06-03 09:13:10.778974,user_61,12.95945966471238,77.50754289253891,12.901599641973306,77.48684172736841,9,True,True
2025-06-27 02:55:10.778974,user_917,12.967326297516031,77.62248906845187,12.970374410038549,77.61860930053946,2,False,True
2025-10-17 16:46:04.778974,user_772,13.012517379279968,77.5353947740445,13.161190196391086,77.61995402910067,16,False,True
2025-10-01 22:27:27.778974,user_910,12.993363470982521,77.55375218714626,13.003836460214515,77.54037424061505,22,False,True
2025-10-07 02:08:39.778974,user_861,13.077281441838771,77.63859107823895,13.008709682794843,77.63506979803918,2,False,True
2025-05-22 01:55:19.778974,user_871,12.999234266650495,77.43188375648491,12.960470590280396,77.45115016477854,1,False,True
2025-07-15 15:14:46.778974,user_720,12.917437703087195,77.44516282882006,12.878382866756144,77.5827494943287,15,False,True
2025-07-22 12:10:17.778974,user_745,13.007835302694376,77.60075318109762,12.963549884133291,77.60715763192255,12,False,True
2025-04-30 19:48:27.778974,user_540,12.852663671360014,77.60131107543313,12.839240423745496,77.55390461594762,19,True,True
2025-05-29 06:21:07.778974,user_652,12.975139955785886,77.60357609392328,13.004327568292897,77.60154649004475,6,False,True
2025-08-27 19:52:40.778974,user_136,12.955449053391687,77.78217137216318,12.99397727694986,77.818376373816,19,True,True
2025-07-09 15:08:36.778974,user_164,12.960045968534708,77.58517044814899,12.979835355787815,77.53532060334507,15,False,True
2025-06-12 15:35:39.778974,user_681,12.966053735948698,77.66423547190529,12.973948604412463,77.67008514552899,15,False,True
2025-07-23 08:10:34.778974,user_257,12.780632178545561,77.50704356878249,12.680855081699935,77.45577555954183,8,True,True
2025-07-04 17:23:00.778974,user_138,12.896484855093835,77.67180350406892,12.866664507021918,77.58335971179991,17,True,True
2025-09-13 02:28:38.778974,user_820,12.985605329644528,77.54404485715975,12.974815348700798,77.48592134418595,2,False,False
2025-06-03 11:42:57.778974,user_758,12.978537868400993,77.58744442774172,13.002481885792482,77.60442381813881,11,False,True
2025-07-01 14:47:34.778974,user_127,12.870271309642357,77.57824227585834,12.895474200692831,77.64979721513637,14,False,True
2025-04-25 17:56:29.778974,user_415,13.082758314865512,77.69177562286941,13.091402421223272,77.73232267457807,17,True,True
2025-06-10 22:03:59.778974,user_549,12.885902505028188,77.45911229522763,12.883108330179299,77.45119538054793,22,False,True
2025-07-27 16:39:25.778974,user_145,13.067232549242082,77.37499787787554,13.095676726966067,77.42264012263007,16,False,False
2025-05-11 18:58:57.778974,user_428,12.990222264290647,77.58607377692822,13.028773476522863,77.54226550740445,18,True,False
2025-08-02 03:57:48.778974,user_845,12.923156855959984,77.64755886809455,12.897837034572824,77.57421710220495,3,False,False
2025-08-30 14:33:44.778974,user_516,13.1458741444485,77.60659287252226,13.216338930649504,77.59973076828008,14,False,False
2025-07-06 07:50:46.778974,user_948,12.849643596002148,77.71035879002471,12.848909696839305,77.65607928217517,7,True,False
2025-07-16 00:30:38.778974,user_129,13.068862187072632,77.63924250821407,13.067566608901236,77.68357828317711,0,False,True
2025-10-09 23:26:58.778974,user_156,13.071151555822388,77.54118038929617,13.05673500183774,77.56535645226094,23,False,True
2025-05-28 03:19:07.778974,user_704,12.908177778958697,77.35984816054251,12.982977192471418,77.32658923274026,3,False,True
2025-06-15 00:55:17.778974,user_86,13.09940270413626,77.5642781165005,13.033232909906195,77.57201624768282,0,False,False
2025-05-19 23:00:46.778974,user_649,12.945173532951726,77.70354845514919,13.022240682372892,77.6945439598917,23,False,True
2025-08-02 18:55:38.778974,user_831,12.981376191067044,77.56253046462203,12.93895242853436,77.6062109916817,18,True,False
2025-10-01 20:01:21.778974,user_512,12.99525571218523,77.58431268947803,12.95898878972375,77.54724623942359,20,False,True
2025-05-07 08:38:43.778974,user_365,12.972619804717546,77.63289866685369,12.995664308260043,77.67147359567375,8,True,True
2025-05-12 22:24:03.778974,user_951,13.03762096210604,77.50084977950449,13.09734962910797,77.42351598287654,22,False,True
2025-06-17 17:56:04.778974,user_654,13.047441389199625,77.66680940179566,12.9772075177451,77.6974786470993,17,True,True
2025-05-15 12:15:45.778974,user_412,12.775507488612224,77.75895784711463,12.740267681547447,77.80562547927194,12,False,True
2025-05-10 08:59:52.778974,user_175,13.102113492092204,77.58097200796605,13.113692742160133,77.54209529996204,8,True,False
2025-08-09 09:14:50.778974,user_666,12.810012547162726,77.48421893924352,12.924057594032957,77.54673073411591,9,True,False
2025-05-09 16:41:38.778974,user_801,13.078689377857463,77.59748298325822,13.146128601115443,77.49497535590696,16,False,True
2025-05-05 20:28:58.778974,user_391,13.07825183293528,77.3610694909339,13.064329948318099,77.43160385813486,20,False,True
2025-07-10 23:37:38.778974,user_856,12.841061659240959,77.6309663812743,12.755023856524707,77.68608844180173,23,False,True
2025-05-19 01:10:19.778974,user_634,12.918102982413991,77.6309388522719,12.935092496559802,77.64438062213029,1,False,True
2025-09-08 09:36:17.778974,user_583,12.873594288444798,77.7730444386099,12.891754797976407,77.75892585302205,9,True,True
2025-09-06 18:39:41.778974,user_798,12.95889768785217,77.56461705130562,12.927548061920918,77.58238090838485,18,True,False
2025-10-02 02:59:52.778974,user_391,12.939883177103322,77.63953342351431,12.889597980500762,77.59534999170756,2,False,True
2025-09-14 11:11:11.778974,user_978,13.05118898537318,77.49963618256892,13.058326626608237,77.63674648031483,11,False,False
2025-10-05 15:46:48.778974,user_150,13.092354686958837,77.56648152913087,13.081156834608295,77.52371697017446,15,False,False
2025-08-20 20:06:32.778974,user_32,13.124074710118103,77.44647434593708,13.191139220472541,77.51026536279129,20,False,True
2025-05-21 03:14:16.778974,user_542,12.90819170211956,77.57751767010964,12.997993681847417,77.53980632341826,3,False,True
2025-09-12 09:56:26.778974,user_199,12.955050570254663,77.58367843837482,12.98534797504264,77.63405366995882,9,True,True
2025-10-10 02:58:43.778974,user_647,12.789977167438542,77.61749469602857,12.811781737651929,77.70802678433068,2,False,True
2025-08-16 09:21:25.778974,user_278,12.889230926266952,77.54150101943044,12.845947240003275,77.54951150130366,9,True,False
2025-09-12 08:18:28.778974,user_509,13.080569536029557,77.61465466044612,13.071617144078992,77.62827261439767,8,True,True
2025-08-08 17:51:57.778974,user_587,13.123688951379625,77.57052556953322,13.218077531890806,77.51277475182101,17,True,True
2025-07-16 16:39:41.778974,user_819,12.855658687019044,77.55467657303289,12.876762198183481,77.50419065579209,16,False,True
2025-09-11 03:48:54.778974,user_955,12.90154591236286,77.60029025451064,12.92385065860514,77.63483556546306,3,False,True
2025-09-12 20:40:28.778974,user_726,12.959940313991432,77.59259265707999,13.012728494617612,77.67908799095187,20,False,True
2025-08-18 11:49:05.778974,user_89,12.999526363139731,77.66774440250039,13.023358188491784,77.62603092270898,11,False,True
2025-05-03 07:02:06.778974,user_764,12.900356049130975,77.57412399561072,12.90999720070685,77.69014245612108,7,True,False
2025-09-04 02:20:24.778974,user_4,13.011024248023098,77.55597903596731,13.073910999425435,77.53133478944322,2,False,True
2025-04-26 06:38:18.778974,user_12,12.930401818134323,77.59119552550524,12.954648882402395,77.5773125270386,6,False,False
2025-07-13 22:13:57.778974,user_354,12.981596125739538,77.51994121071961,13.002648408242003,77.53180529208404,22,False,False
2025-10-18 06:22:40.778974,user_583,13.018516938961284,77.55966725956324,13.039268854027062,77.55374513288305,6,False,False
2025-09-02 15:01:04.778974,user_236,12.956990571024495,77.79046155538283,12.959092844054192,77.69328724379419,15,False,True
2025-09-18 01:30:07.778974,user_143,12.924406256033492,77.50318219968237,12.89439080749147,77.46027051480485,1,False,True
2025-08-20 08:33:13.778974,user_678,12.973369904614728,77.57500107472987,12.914876659329332,77.59139840216196,8,True,True
2025-07-01 09:20:42.778974,user_819,12.954637132951719,77.56074562398905,12.890575123846562,77.55372009892083,9,True,True
2025-06-27 04:40:56.778974,user_650,12.944748394398195,77.5840657691166,12.883296997799425,77.59310086412238,4,False,True
2025-07-10 00:00:30.778974,user_649,12.943095388425995,77.54937799076737,12.907758442662214,77.60807874942952,0,False,True
2025-09-17 04:10:09.778974,user_945,13.149026837882712,77.6149603319516,13.095332149448346,77.60971005210266,4,False,True
2025-07-17 12:35:36.778974,user_960,13.05014616532901,77.41945348202806,13.125751877487293,77.38537851389027,12,False,True
2025-10-18 20:00:57.778974,user_970,12.952366593335105,77.71356632563963,12.960511168688686,77.774690098334,20,False,False
2025-05-19 17:05:24.778974,user_649,13.02482941233731,77.66084613308061,13.058806667258269,77.57532392390328,17,True,True
2025-05-04 21:15:41.778974,user_361,12.914185765105621,77.4561422333529,12.964848316482708,77.42987558315215,21,False,False
2025-07-31 00:13:08.778974,user_505,13.089524236055254,77.37861463954356,13.163757517885733,77.33660509622085,0,False,True
2025-07-19 09:20:57.778974,user_133,13.017630719301042,77.497988711974,12.974261974231007,77.54454329024907,9,True,False
2025-08-14 11:24:00.778974,user_779,12.965879885656129,77.57923655547378,12.961684311665675,77.62289104229221,11,False,True
2025-05-25 05:11:46.778974,user_136,13.009135763156955,77.86846470010546,13.012575753684775,77.85787489484007,5,False,False
2025-09-25 22:04:54.778974,user_565,12.799652527872453,77.63914970588937,12.857618835835556,77.67067235346813,22,False,True
2025-10-03 09:27:24.778974,user_643,12.868221162723337,77.42967336904226,12.926901411662138,77.42893747276413,9,True,True
2025-09-05 22:44:39.778974,user_467,12.870793483889774,77.5248924397988,12.86371796510538,77.61505413016053,22,False,True
2025-09-16 01:44:37.778974,user_51,12.9791937508911,77.58513955753902,13.045688214048077,77.47857235266059,1,False,True
2025-10-20 04:33:08.778974,user_721,13.153103626419377,77.62151498818159,13.16422280579947,77.65017184362732,4,False,True
2025-10-14 20:49:33.778974,user_207,13.22075935503621,77.4512001071731,13.200693992620954,77.47983692101818,20,False,True
2025-09-24 15:56:10.778974,user_162,13.033507906118702,77.58090169384168,13.097104067296566,77.56565209556479,15,False,True
2025-06-20 10:42:55.778974,user_150,13.019989590763464,77.52040916719355,13.059445653166598,77.53798972845141,10,False,True
2025-08-03 01:32:26.778974,user_32,12.79709154697651,77.474842631457,12.750118281198924,77.52265308387281,1,False,False
2025-05-16 13:00:52.778974,user_48,12.914489105029196,77.61409564863811,12.984210595030273,77.6400357832967,13,False,True
2025-05-07 14:49:21.778974,user_984,12.906213954671568,77.68336892035013,12.875167514757633,77.78315123728515,14,False,True
2025-05-16 09:56:32.778974,user_661,12.905475165916746,77.67692734955135,12.884882070681726,77.70190971158357,9,True,True
2025-10-20 02:12:13.778974,user_677,12.954475127790513,77.64223132843257,12.994826901305718,77.65777835178145,2,False,True
2025-08-26 14:36:36.778974,user_475,12.909966498021294,77.54934464028375,12.912474908496685,77.53613718348677,14,False,True
2025-08-04 18:00:17.778974,user_935,12.7713141837962,77.67372151878186,12.798292145816408,77.68629816659862,18,True,True
2025-09-15 17:11:38.778974,user_866,13.036315229017406,77.625485429166,13.092010599645734,77.62033744487533,17,True,True
2025-06-27 04:28:22.778974,user_274,12.86778633740502,77.59565292144578,12.825333627042925,77.59553352844287,4,False,True
